0.000000	0.000000	file start sync: d065-087.wav 3886.208
-5.823696	-5.232237	orig014 sync: C start of d065
0.000000	0.591459	track sync: C start of d065
0.000000	0.000000	ID014: DJ Crystl â€“ Mind Games
37.117072	37.117072	orig015 start: 0
37.256573	48.814717	orig015 note: range not in mix
37.256573	37.256573	orig015 start: A
38.202129	38.202129	orig015 sync: 1
40.591926	41.523017	orig015 note: thrill me
48.814717	49.696485	orig015 sync: 0 first drop
60.712802	61.561541	track015 sync: 0 first drop
60.713774	60.713774	note: ..transition
60.853275	61.716817	orig15 sync: 0 first drop
72.854050	75.859595	orig015 sync: A
72.854050	72.854050	start015: ID: Skyjuice - The Rope-A-Dope 
72.854050	75.859595	track sync: A
74.936325	75.859595	note: thrill me
89.770239	90.413687	orig014 sync: D end
94.541045	94.541045	orig014 end: as viewed in d065-087
94.541045	94.541045	orig014 end: A
96.674774	97.318222	track014 sync: D end
100.339594	100.339594	orig014 end: B
100.364741	100.364741	orig014 end: C
101.445580	101.445580	orig014 end: D
153.122376	155.945042	orig015 sync: 1 oh-by-see-you
154.067931	156.890597	track sync: 1 oh-by-see-you
337.391713	337.391713	note: ..restart after false stop
341.175730	341.175730	note: .."brilliant"
367.394454	371.761772	orig015 sync: B
367.935046	367.935046	orig016 start: A - note this is the 7.52 min version
367.935046	367.935046	orig016 start: A
368.104286	368.104286	start016: ID: Erykah Badu - On & On (Blu Mar Ten Remix)
368.894754	368.894754	orig016 start: 1
370.740100	375.107419	track015 sync: B fade out last thrill me
373.901977	373.901977	note: .. transition, beats stop
375.606891	375.606891	orig015 end: A
376.552446	376.552446	orig015 end: 1
378.952537	378.952537	orig015 end: B
383.427192	383.427192	orig016 start: B
402.285615	405.077177	orig016 sync: A chords start - v hard to get good sync - mix noticeably slowed
402.285615	402.285615	note: .. chords come in
402.295319	405.086881	track sync: A chords start
425.491692	434.463543	orig016 sync: 1 first bass hit
426.451401	435.423251	track sync: 1 first bass hit
427.471077	427.471077	note: peak
690.839714	693.329643	orig016 sync: 2 drums return
701.182589	703.672518	track sync: 2 drums return
701.687690	701.687690	note: mark
825.566170	825.566170	orig017 start: B
828.325964	828.325964	orig017 start: 1
830.335583	831.949370	orig016 sync: B cymbal sigh out
831.568413	831.568413	orig017 start: A
831.568413	831.568413	orig017 start: A
831.934694	831.934694	orig017 start: 0
834.555400	834.555400	note: ..transition starts
837.439798	839.747625	orig017 sync: 0 duum-bop
837.806079	840.113906	track017 sync: 0 duum-bop
840.078192	840.078192	orig016 end: A
844.452011	844.452011	start017: ID: Bugs - The Oracle (Extended Instrumental Remix)
845.827729	847.441516	track016 sync: B cymbal sigh out
850.319096	852.453836	orig017 sync: A imperfect sync
850.319096	852.453836	track sync: A
855.570505	855.570505	orig016 end: B
864.089372	864.089372	note: ..new bassline starts
889.883003	889.883003	note: ..good-bayy!
1027.001964	1029.002609	track sync: 1 midway drop
1030.244413	1032.245058	orig017 sync: 1 midway drop
1139.041507	1139.041507	note: ..transition (bassline ends)
1139.075878	1139.075878	orig018 start: A
1139.075878	1139.075878	orig018 start: A
1139.224132	1139.224132	orig018 start: B
1142.446465	1142.446465	note: ..true bassline end?
1143.000446	1144.161008	note: "bag bone gone"
1143.021695	1144.159708	orig018 note: "bag bone gone"
1144.343165	1147.890442	orig017 note: bow-wow slow
1149.859831	1151.404539	orig018 sync: A first xylophone
1149.859831	1151.404539	track018 sync: A first xylophone
1157.477071	1159.565026	orig017 note: cymbals al-reada-ready
1160.279415	1160.279415	note: .. last "to mind"
1165.447220	1170.161955	orig017 note: to my-my-mind
1171.680181	1171.680181	start018: ID: Monty Norman - James Bond Theme (Stephane Malca Remix)
1172.176588	1178.297932	note: bwowww string plucks from 017
1176.657017	1177.893403	track017 sync: B pentultimate string plucks
1178.872990	1183.969395	orig017 note: bwowww string plucks
1180.939683	1185.314813	mix end: 017
1182.659260	1183.895645	orig017 sync: B pentultimate string plucks
1190.986258	1287.568980	orig017 note: not in mix
1195.711329	1195.711329	note: ..cymbals start
1197.642128	1201.975195	orig017 note: new beat/funky
1203.782510	1205.196931	orig017 note: good byyye
1220.167319	1220.167319	note: .."My Name's Bond, James Bond"
1243.893973	1244.803560	orig017 note: good byye
1281.566737	1281.566737	orig017 end: B
1284.326531	1284.326531	orig017 end: 1
1287.568980	1287.568980	orig017 end: A
1357.965745	1359.839850	orig018 sync: B rythm stop
1364.116241	1365.990346	track sync: B rhythm stop
1364.749839	1364.749839	note: ...begin wind down
1369.345990	1369.345990	orig018 note: audio ends
1372.184873	1372.881277	note: "excellent"
1372.840653	1372.840653	note: peak
1373.962583	1373.962583	orig019 start: A
1374.000982	1374.000982	orig018 end: A
1374.097504	1374.097504	note: file start d087-121
1374.201504	1383.393086	note: 109 french speech
1375.496487	1380.279662	note: where did this run-down/transition come from - seems like 018, but not on orig and not on 019 or 020
1375.496487	1375.496487	note: 018 audio ends here sync B - seems to be length 4:02 on all discogs versions
1377.181265	1377.663987	orig019 sync: A plait
1377.181265	1377.663987	track019 sync: A plait
1380.151478	1380.151478	orig018 end: B
1380.352000	1380.352000	note: file start d088-107
1380.352000	1380.352000	file end: d065-087.wav
1390.215405	1392.319734	orig019 note: organ start
1399.792259	1622.346549	orig019 note: not used in mix
1399.792259	1399.792259	note: organ stops wah-wah enters
1622.346549	1622.346549	orig019 end: A
