0.000000	0.000000	file start sync: d-14Nov10-a.au 10853.051068 verified by d165-186 d165-186b
0.000000	324.576000	file note: in sync with d165-186 over this range
324.576000	324.576000	note: file end: d165-186.wav
324.576000	324.576000	note: file start d187-200
324.576000	324.608000	note: in sync with d165-186b over this range (but it is not primary)
324.649367	324.649367	start038: ID: Friends, Lovers & Family - Dark Fader
458.468589	458.468589	note: .."(oh) give"
532.818242	532.818242	note: ..talking in background
544.261924	544.261924	note: .."telling them..."
544.853469	544.853469	note: .."where to go..."
723.567731	723.567731	note: .."when I think of the idea of heaven, i think of"
787.955444	787.955444	note: "I give my heart"
853.135925	853.135925	note: "would you like to be m-modified"
861.696823	861.698514	start039: ID: Net Radio - Promo5 Club Groove
895.785098	895.785098	note: helicopter
895.785098	1109.767917	start040: ID: David Kristian - Hopeless
903.718726	904.299704	note: low start, real start of notes
936.862732	936.862732	note: .."could you make my voice sound good"
947.676240	947.676240	note: first beat
975.032336	975.032336	note: whirry sounds start
1007.980781	1007.980781	note: first hint of Strength? something drumline
1041.281070	1041.281070	note: louder birring beeps
1056.109253	1056.109253	note: beats from Strength start?
1099.380000	1099.380000	start041: ID: The Sonar Circle - Strength
1099.382876	1099.382876	note: ..spacy sounds from Strength 0:53
1136.578737	1136.578737	note: ...end of sounds from Hopeless?
1188.468088	1194.602388	note: "to attack without knowing the enemy's strength..."
1200.000000	1200.000000	file end: d-14Nov10-a.au
1200.000000	1200.000000	note d-14Nov10-b: file start sync: d-14Nov10-b.au MARK verified d187-216b
2400.000000	2400.000000	note d-14Nov10-b: file end: d-14Nov10-b
895.776000	895.776000	file start sync: dnb-14Nov02-a 10853.051068 verified d-14Nov02-a d-14Nov10-b
895.776000	1200.000000	file note: in sync with d-14Nov10-a over this range
1200.000000	2095.776000	file note: in sync with d-14Nov10-b over this range
2095.776000	2095.776000	file end: d-14Nov02-a.au COMPLETE
324.608000	324.608000	file start sync: d187-216b.wav 10853.051068 verified d187-200
324.608000	1200.000000	file note: in sync with d-14Nov10-a over this range
1200.000000	1200.000000	note: file end d-14Nov10-a
1200.000000	1553.087938	file note: in sync with d-14Nov10-b over this range
1553.087938	1553.087938	file note: SKIP
1553.087938	2124.384000	file note: skip length 9:31.296
2124.384000	2124.384000	file note: skip resume here
2124.384000	2164.449000	file note: in sync with d-14Nov10-b over this range
2164.449000	2164.449000	file end: d187-216b.wav COMPLETE
